run1;37;102.0;104.0;93.6;2.0;1.41421356237;104.0;124.8;108.0
run1;38;102.0;103.95;95.9221782178;3.52368421053;1.87714789256;103.95;124.74;109.0
run1;39;103.0;105.2;93.0189473684;3.85263157895;1.96281216089;105.2;126.24;109.0
run1;40;102.0;105.8;80.6725;2.69473684211;1.64156536334;105.8;126.96;109.0
run1;41;104.0;106.45;85.9949019608;1.94473684211;1.39453821823;106.45;127.74;109.0
run1;42;103.0;106.65;83.4098507463;3.71315789474;1.92695560269;106.65;127.98;110.0
run1;43;103.0;107.25;74.1;4.09210526316;2.02289526747;107.25;128.7;110.0
run1;44;105.0;108.25;68.0428571429;1.67105263158;1.29269200956;108.25;129.9;110.0
run1;45;105.0;108.45;79.1047058824;1.94473684211;1.39453821823;108.45;130.14;111.0
run1;46;107.0;108.8;90.9963636364;1.01052631579;1.0052493799;108.8;130.56;111.0
run1;47;107.0;108.6;98.3788235294;1.83157894737;1.35335839576;108.6;130.32;112.0
run1;48;107.0;108.75;97.0384615385;2.19736842105;1.4823523269;108.75;130.5;112.0
run1;49;105.0;108.45;87.3709859155;2.68157894737;1.63755273117;108.45;130.14;112.0
run1;50;106.0;108.5;93.0;2.57894736842;1.60591013709;108.5;130.2;112.0
run1;51;107.0;108.6;98.3788235294;2.04210526316;1.42902248518;108.6;130.32;112.0
run1;52;105.0;108.7;84.3248484848;4.22105263158;2.05452004896;108.7;130.44;112.0
run1;53;107.0;110.0;77.0;1.57894736842;1.25656172488;110.0;132.0;112.0
run1;54;109.0;110.15;101.260701754;0.765789473684;0.875093979915;110.15;132.18;113.0
run1;55;107.0;109.75;91.1769230769;3.25;1.80277563773;109.75;131.7;113.0
run1;56;106.0;109.85;93.4258252427;4.34473684211;2.08440323405;109.85;131.82;115.0
run1;57;106.0;110.4;89.28;4.88421052632;2.21002500581;110.4;132.48;115.0
run1;58;109.0;111.9;96.0702439024;3.77894736842;1.94395148304;111.9;134.28;116.0
run1;59;108.0;112.4;90.8973913043;4.35789473684;2.08755712182;112.4;134.88;117.0
run1;60;111.0;112.75;103.464705882;2.09210526316;1.4464111667;112.75;135.3;117.0
run1;61;111.0;112.5;105.0;3.52631578947;1.87784871315;112.5;135.0;117.0
run1;62;110.0;112.85;97.3501204819;3.71315789474;1.92695560269;112.85;135.42;117.0
run1;63;111.0;113.7;95.0945454545;3.16842105263;1.78000591365;113.7;136.44;117.0
run1;64;111.0;114.35;85.4388679245;2.23947368421;1.49648711462;114.35;137.22;117.0
run1;65;111.0;114.4;92.7911111111;2.56842105263;1.60262941837;114.4;137.28;118.0
run1;66;113.0;115.05;99.06;2.36578947368;1.53811230854;115.05;138.06;118.0
run1;67;112.0;115.4;101.387142857;5.09473684211;2.25715237459;115.4;138.48;121.0
run1;68;114.0;116.35;104.589892473;5.08157894737;2.25423577901;116.35;139.62;121.0
run1;69;115.0;117.6;99.6141176471;3.09473684211;1.75918641483;117.6;141.12;121.0
run1;70;114.0;117.3;96.3762162162;2.64210526316;1.62545540177;117.3;140.76;121.0
run1;71;116.0;117.55;106.987536232;1.94473684211;1.39453821823;117.55;141.06;121.0
run1;72;116.0;117.8;104.5475;2.27368421053;1.50787406985;117.8;141.36;121.0
run1;73;115.0;117.9;95.8412903226;2.09473684211;1.44732057337;117.9;141.48;121.0
run1;74;116.0;117.85;104.007301587;2.23947368421;1.49648711462;117.85;141.42;121.0
run1;75;116.0;117.6;106.531764706;1.93684210526;1.39170474788;117.6;141.12;121.0
run1;76;116.0;117.55;106.987536232;1.52368421053;1.23437604097;117.55;141.06;121.0
run1;77;115.0;118.1;92.8510344828;2.51578947368;1.58612404108;118.1;141.72;121.0
run1;78;115.0;118.55;84.1946938776;2.99736842105;1.73129096949;118.55;142.26;121.0
run1;79;117.0;118.95;96.3204878049;1.20789473684;1.0990426456;118.95;142.74;121.0
run1;80;117.0;118.6;102.786666667;1.30526315789;1.14248114115;118.6;142.32;121.0
run1;81;118.0;118.75;110.833333333;0.934210526316;0.966545666958;118.75;142.5;121.0
run1;82;117.0;118.6;102.786666667;1.41052631579;1.18765580695;118.6;142.32;121.0
run1;83;116.0;118.75;89.7222222222;1.25;1.11803398875;118.75;142.5;121.0
run1;84;115.0;118.5;85.32;2.36842105263;1.53896752813;118.5;142.2;121.0
run1;85;117.0;118.9;104.32516129;1.67368421053;1.29370947686;118.9;142.68;122.0
run1;86;116.0;118.85;102.526024096;2.66052631579;1.63111198751;118.85;142.62;123.0
run1;87;118.0;119.85;105.772380952;2.13421052632;1.46089374231;119.85;143.82;123.0
run1;88;118.0;119.45;109.692112676;2.15526315789;1.46808145479;119.45;143.34;123.0
run1;89;117.0;119.65;100.720298507;2.45;1.56524758425;119.65;143.58;123.0
run1;90;118.0;120.0;104.0;1.68421052632;1.29777136905;120.0;144.0;123.0
run1;91;118.0;119.6;108.343529412;2.25263157895;1.50087693664;119.6;143.52;123.0
run1;92;119.0;120.2;109.897142857;1.32631578947;1.15165784392;120.2;144.24;123.0
run1;93;118.0;120.1;102.706206897;1.98947368421;1.41048703794;120.1;144.12;123.0
run1;94;118.0;120.6;102.155294118;2.77894736842;1.66701750693;120.6;144.72;124.0
run1;95;119.0;121.3;100.634074074;1.48421052632;1.21828179266;121.3;145.56;124.0
run1;96;120.0;121.15;111.372982456;1.50263157895;1.22581873821;121.15;145.38;124.0
run1;97;119.0;121.15;107.618961039;2.23947368421;1.49648711462;121.15;145.38;125.0
run1;98;119.0;121.6;103.002352941;3.09473684211;1.75918641483;121.6;145.92;125.0
run1;99;120.0;122.15;103.720350877;1.71315789474;1.30887657735;122.15;146.58;125.0
run1;100;120.0;122.35;100.650188679;1.81842105263;1.34848843252;122.35;146.82;125.0
run1;101;121.0;122.8;102.705454545;1.11578947368;1.05630936457;122.8;147.36;125.0
run1;102;120.0;122.5;98.0;1.21052631579;1.10023920844;122.5;147.0;125.0
run1;103;121.0;122.5;107.8;1.31578947368;1.14707866935;122.5;147.0;125.0
run1;104;121.0;122.5;107.8;0.894736842105;0.945905302927;122.5;147.0;125.0
run1;105;120.0;122.4;99.8030769231;1.83157894737;1.35335839576;122.4;146.88;125.0
run1;106;120.0;122.55;97.0395918367;1.41842105263;1.19097483291;122.55;147.06;125.0
run1;107;121.0;122.55;107.043673469;1.10263157895;1.05006265477;122.55;147.06;125.0
run1;108;120.0;122.4;99.8030769231;1.30526315789;1.14248114115;122.4;146.88;125.0
run1;109;121.0;122.5;107.8;1.42105263158;1.19207912136;122.5;147.0;125.0
run1;110;121.0;122.7;104.56173913;1.16842105263;1.08093526755;122.7;147.24;125.0
run1;111;120.0;122.5;98.0;1.21052631579;1.10023920844;122.5;147.0;125.0
run1;112;120.0;122.35;100.650188679;1.39736842105;1.18210338848;122.35;146.82;125.0
run1;113;120.0;122.35;100.650188679;1.81842105263;1.34848843252;122.35;146.82;125.0
run1;114;120.0;122.0;105.733333333;1.78947368421;1.33771210812;122.0;146.4;125.0
run1;115;119.0;122.2;94.2685714286;3.01052631579;1.73508683235;122.2;146.64;125.0
run1;116;120.0;122.2;102.997142857;1.95789473684;1.39924791829;122.2;146.64;125.0
run1;117;119.0;122.0;97.6;3.15789473684;1.77704663328;122.0;146.4;125.0
run1;118;119.0;121.95;98.3596721311;3.10263157895;1.76142884584;121.95;146.34;125.0
run1;119;120.0;122.05;105.087118644;2.05;1.43178210633;122.05;146.46;125.0
run1;120;120.0;122.3;101.463703704;2.11578947368;1.45457535854;122.3;146.76;125.0
run1;121;120.0;122.25;102.245454545;1.88157894737;1.3717065821;122.25;146.7;125.0
run1;122;121.0;122.6;106.253333333;1.09473684211;1.04629672756;122.6;147.12;125.0
run1;123;120.0;122.65;94.9885106383;1.50263157895;1.22581873821;122.65;147.18;125.0
run1;124;121.0;122.65;105.426808511;1.08157894737;1.03998987849;122.65;147.18;125.0
run1;125;120.0;122.65;94.9885106383;1.71315789474;1.30887657735;122.65;147.18;125.0
run1;126;121.0;122.8;102.705454545;1.22105263158;1.10501250291;122.8;147.36;125.0
run1;127;121.0;122.75;103.655555556;0.828947368421;0.910465468;122.75;147.3;125.0
run1;128;120.0;122.55;104.433913043;1.94473684211;1.39453821823;122.55;147.06;126.0
run1;129;121.0;122.5;112.0;1.84210526316;1.35724178508;122.5;147.0;126.0
run1;130;121.0;122.95;107.22852459;1.73421052632;1.31689427302;122.95;147.54;126.0
run1;131;121.0;122.65;110.568059701;3.08157894737;1.75544266422;122.65;147.18;126.0
run1;132;119.0;123.2;86.24;3.01052631579;1.73508683235;123.2;147.84;126.0
run1;133;121.0;123.65;95.7629787234;1.50263157895;1.22581873821;123.65;148.38;126.0
run1;134;121.0;123.9;89.68;1.25263157895;1.11921024787;123.9;148.68;126.0
run1;135;121.0;123.85;91.0153488372;1.18684210526;1.08942283126;123.85;148.62;126.0
run1;136;123.0;123.8;114.796363636;0.8;0.894427191;123.8;148.56;126.0
run1;137;121.0;123.65;95.7629787234;1.92368421053;1.38696943388;123.65;148.38;126.0
run1;138;122.0;123.85;102.53627907;0.976315789474;0.988086934168;123.85;148.62;126.0
run1;139;122.0;123.55;107.917142857;0.892105263158;0.944513241388;123.55;148.26;126.0
run1;140;121.0;123.3;102.293333333;1.58947368421;1.26074330623;123.3;147.96;126.0
run1;141;121.0;123.25;103.081818182;1.25;1.11803398875;123.25;147.9;126.0
run1;142;122.0;123.25;112.045454545;1.25;1.11803398875;123.25;147.9;126.0
run1;143;121.0;123.05;105.948135593;1.73421052632;1.31689427302;123.05;147.66;126.0
run1;144;121.0;123.1;105.271724138;2.30526315789;1.51830930903;123.1;147.72;126.0
run1;145;122.0;123.65;106.286382979;1.29210526316;1.13670808177;123.65;148.38;126.0
run1;146;121.0;123.4;100.618461538;1.51578947368;1.2311740225;123.4;148.08;126.0
run1;147;122.0;123.25;112.045454545;1.03947368421;1.01954582252;123.25;147.9;126.0
run1;148;122.0;123.1;113.76137931;1.46315789474;1.20961063766;123.1;147.72;126.0
run1;149;122.0;123.25;112.045454545;1.67105263158;1.29269200956;123.25;147.9;126.0
run1;150;121.0;123.3;102.293333333;1.69473684211;1.30182058753;123.3;147.96;126.0
run1;151;121.0;123.5;98.8;1.73684210526;1.31789305532;123.5;148.2;126.0
run1;152;122.0;123.7;105.413913043;1.37894736842;1.17428589722;123.7;148.44;126.0
run1;153;121.0;123.55;97.8314285714;1.31315789474;1.14593101657;123.55;148.26;126.0
run1;154;121.0;123.2;103.84;1.22105263158;1.10501250291;123.2;147.84;126.0
run1;155;121.0;122.95;107.22852459;1.31315789474;1.14593101657;122.95;147.54;126.0
run1;156;122.0;122.9;115.763870968;1.67368421053;1.29370947686;122.9;147.48;126.0
run1;157;121.0;122.7;110.058181818;2.43157894737;1.55935209217;122.7;147.24;126.0
run1;158;121.0;122.85;108.42;1.50263157895;1.22581873821;122.85;147.42;126.0
run1;159;120.0;122.75;101.976923077;2.93421052632;1.71295374319;122.75;147.3;126.0
run1;160;121.0;123.6;96.82;2.35789473684;1.5355437919;123.6;148.32;126.0
run1;161;122.0;123.75;104.5;0.723684210526;0.850696309223;123.75;148.5;126.0
run1;162;122.0;123.55;107.917142857;0.997368421053;0.998683343734;123.55;148.26;126.0
run1;163;122.0;123.7;105.413913043;0.957894736842;0.978720969859;123.7;148.44;126.0
run1;164;123.0;123.65;116.809787234;0.871052631579;0.933302004487;123.65;148.38;126.0
run1;165;121.0;123.1;105.271724138;1.56842105263;1.25236618153;123.1;147.72;126.0
run1;166;122.0;123.25;112.045454545;1.35526315789;1.16415770319;123.25;147.9;126.0
run1;167;121.0;123.25;103.081818182;1.98684210526;1.40955386746;123.25;147.9;126.0
run1;168;121.0;123.3;102.293333333;1.8;1.3416407865;123.3;147.96;126.0
run1;169;122.0;123.85;102.53627907;1.18684210526;1.08942283126;123.85;148.62;126.0
run1;170;122.0;123.6;107.12;1.30526315789;1.14248114115;123.6;148.32;126.0
run1;171;121.0;123.55;97.8314285714;1.83947368421;1.35627198018;123.55;148.26;126.0
run1;172;121.0;123.55;97.8314285714;1.73421052632;1.31689427302;123.55;148.26;126.0
run1;173;121.0;123.65;104.087462687;1.39736842105;1.18210338848;123.65;148.38;127.0
run1;174;122.0;123.2;115.418947368;1.43157894737;1.19648608323;123.2;147.84;127.0
run1;175;121.0;123.15;109.395584416;2.34473684211;1.5312533566;123.15;147.78;127.0
run1;176;122.0;123.6;111.967058824;2.56842105263;1.60262941837;123.6;148.32;127.0
run1;177;122.0;124.15;105.418596491;1.71315789474;1.30887657735;124.15;148.98;127.0
run1;178;122.0;124.85;91.7502325581;2.02894736842;1.42441123571;124.85;149.82;127.0
run1;179;122.0;124.8;93.0327272727;1.43157894737;1.19648608323;124.8;149.76;127.0
run1;180;124.0;124.95;113.369268293;0.786842105263;0.887041208323;124.95;149.94;127.0
run1;181;123.0;124.7;106.266086957;0.747368421053;0.864504725871;124.7;149.64;127.0
run1;182;123.0;124.25;112.954545455;0.723684210526;0.850696309223;124.25;149.1;127.0
run1;183;123.0;124.0;115.733333333;1.68421052632;1.29777136905;124.0;148.8;127.0
run1;184;122.0;124.4;101.433846154;1.93684210526;1.39170474788;124.4;149.28;127.0
run1;185;123.0;124.9;102.299047619;0.726315789474;0.852241626227;124.9;149.88;127.0
run1;186;124.0;124.8;115.723636364;0.694736842105;0.833508753466;124.8;149.76;127.0
run1;187;123.0;124.55;108.790612245;1.20789473684;1.0990426456;124.55;149.46;127.0
run1;188;123.0;124.4;111.003076923;0.989473684211;0.99472291831;124.4;149.28;127.0
run1;189;123.0;124.4;111.003076923;1.62105263158;1.27320565172;124.4;149.28;127.0
run1;190;122.0;123.95;108.100655738;1.52368421053;1.23437604097;123.95;148.74;127.0
run1;191;122.0;124.45;100.536078431;1.73421052632;1.31689427302;124.45;149.34;127.0
run1;192;122.0;124.6;97.6033333333;1.30526315789;1.14248114115;124.6;149.52;127.0
run1;193;123.0;124.65;107.145957447;1.18684210526;1.08942283126;124.65;149.58;127.0
run1;194;122.0;124.3;103.122962963;1.27368421053;1.12857618729;124.3;149.16;127.0
run1;195;122.0;124.35;108.337808219;2.23947368421;1.49648711462;124.35;149.22;128.0
run1;196;122.0;124.5;106.714285714;2.57894736842;1.60591013709;124.5;149.4;128.0
run1;197;123.0;124.45;114.283661972;2.15526315789;1.46808145479;124.45;149.34;128.0
run1;198;123.0;125.2;105.525714286;2.48421052632;1.5761378513;125.2;150.24;128.0
run1;199;123.0;125.5;100.4;1.42105263158;1.19207912136;125.5;150.6;128.0
run1;200;124.0;125.3;113.234074074;1.48421052632;1.21828179266;125.3;150.36;128.0
run1;201;123.0;125.7;96.187826087;1.90526315789;1.38031270294;125.7;150.84;128.0
run1;202;124.0;125.95;101.988780488;1.10263157895;1.05006265477;125.95;151.14;128.0
run1;203;124.0;126.0;100.8;0.736842105263;0.858395075279;126.0;151.2;128.0
run1;204;124.0;125.6;108.853333333;0.778947368421;0.882579950158;125.6;150.72;128.0
run1;205;124.0;125.25;113.863636364;1.03947368421;1.01954582252;125.25;150.3;128.0
run1;206;123.0;124.85;110.185079365;1.29210526316;1.13670808177;124.85;149.82;128.0
run1;207;123.0;124.8;110.76;2.37894736842;1.54238366447;124.8;149.76;128.0
run1;208;124.0;125.6;108.853333333;1.09473684211;1.04629672756;125.6;150.72;128.0
run1;209;124.0;125.55;109.664081633;1.41842105263;1.19097483291;125.55;150.66;128.0
run1;210;125.0;125.5;120.48;0.578947368421;0.760885910253;125.5;150.6;128.0
run1;211;124.0;125.2;114.468571429;0.905263157895;0.951453182188;125.2;150.24;128.0
run1;212;123.0;124.95;108.972786885;2.26052631579;1.50350467767;124.95;149.94;128.0
run1;213;123.0;125.2;105.525714286;2.58947368421;1.60918416728;125.2;150.24;128.0
run1;214;123.0;125.05;107.670169492;1.10263157895;1.05006265477;125.05;150.06;128.0
run1;215;123.0;125.1;106.982068966;1.98947368421;1.41048703794;125.1;150.12;128.0
run1;216;122.0;125.2;96.5828571429;2.48421052632;1.5761378513;125.2;150.24;128.0
run1;217;124.0;125.55;109.664081633;1.41842105263;1.19097483291;125.55;150.66;128.0
run1;218;124.0;125.75;106.188888889;1.25;1.11803398875;125.75;150.9;128.0
run1;219;124.0;125.25;113.863636364;1.77631578947;1.33278497496;125.25;150.3;128.0
run1;220;121.0;124.95;92.5859016393;2.47105263158;1.5719582156;124.95;149.94;128.0
run1;221;124.0;125.4;111.895384615;0.778947368421;0.882579950158;125.4;150.48;128.0
run1;222;123.0;125.1;106.982068966;1.25263157895;1.11921024787;125.1;150.12;128.0
run1;223;123.0;125.1;106.982068966;1.77894736842;1.33377185771;125.1;150.12;128.0
run1;224;124.0;126.05;99.5471794872;1.41842105263;1.19097483291;126.05;151.26;128.0
run1;225;125.0;126.0;113.4;0.631578947368;0.794719414239;126.0;151.2;128.0
run1;226;124.0;125.65;108.005531915;0.976315789474;0.988086934168;125.65;150.78;128.0
run1;227;124.0;125.3;113.234074074;0.957894736842;0.978720969859;125.3;150.36;128.0
run1;228;124.0;125.6;108.853333333;1.09473684211;1.04629672756;125.6;150.72;128.0
run1;229;122.0;125.05;99.1922033898;1.94473684211;1.39453821823;125.05;150.06;128.0
run1;230;123.0;125.25;104.754545455;1.88157894737;1.3717065821;125.25;150.3;128.0
run1;231;123.0;125.6;98.3866666667;2.35789473684;1.5355437919;125.6;150.72;128.0
run1;232;122.0;125.65;86.6182978723;1.39736842105;1.18210338848;125.65;150.78;128.0
run1;233;124.0;125.45;111.183137255;0.892105263158;0.944513241388;125.45;150.54;128.0
run1;234;123.0;125.25;104.754545455;1.67105263158;1.29269200956;125.25;150.3;128.0
run1;235;124.0;125.1;115.609655172;1.04210526316;1.02083557107;125.1;150.12;128.0
run1;236;124.0;125.25;113.863636364;1.03947368421;1.01954582252;125.25;150.3;128.0
run1;237;124.0;125.35;112.578490566;1.50263157895;1.22581873821;125.35;150.42;128.0
run1;238;124.0;125.55;109.664081633;1.83947368421;1.35627198018;125.55;150.66;128.0
run1;239;124.0;125.7;107.11826087;0.747368421053;0.864504725871;125.7;150.84;128.0
run1;240;124.0;125.4;111.895384615;1.41052631579;1.18765580695;125.4;150.48;128.0
run1;241;124.0;125.75;106.188888889;1.35526315789;1.16415770319;125.75;150.9;128.0
run1;242;125.0;125.95;114.276585366;0.681578947368;0.825577947482;125.95;151.14;128.0
run1;243;124.0;125.6;108.853333333;0.989473684211;0.99472291831;125.6;150.72;128.0
run1;244;124.0;125.8;105.214545455;1.43157894737;1.19648608323;125.8;150.96;128.0
run1;245;124.0;126.1;98.2252631579;0.936842105263;0.967906041547;126.1;151.32;128.0
run1;246;124.0;125.65;108.005531915;0.871052631579;0.933302004487;125.65;150.78;128.0
run1;247;124.0;125.4;111.895384615;1.30526315789;1.14248114115;125.4;150.48;128.0
run1;248;124.0;125.6;108.853333333;1.2;1.09544511501;125.6;150.72;128.0
run1;249;124.0;125.75;106.188888889;0.723684210526;0.850696309223;125.75;150.9;128.0
run1;250;125.0;125.55;119.913061224;0.681578947368;0.825577947482;125.55;150.66;128.0
run1;251;124.0;125.05;116.148135593;1.10263157895;1.05006265477;125.05;150.06;128.0
run1;252;123.0;124.9;109.589677419;1.56842105263;1.25236618153;124.9;149.88;128.0
run1;253;123.0;125.05;107.670169492;2.15526315789;1.46808145479;125.05;150.06;128.0
run1;254;123.0;125.3;103.952592593;1.37894736842;1.17428589722;125.3;150.36;128.0
run1;255;122.0;125.1;98.3544827586;2.2;1.48323969742;125.1;150.12;128.0
run1;256;124.0;125.4;111.895384615;1.2;1.09544511501;125.4;150.48;128.0
run1;257;124.0;125.15;115.050175439;1.18684210526;1.08942283126;125.15;150.18;128.0
run1;258;123.0;125.2;105.525714286;2.69473684211;1.64156536334;125.2;150.24;128.0
run1;259;124.0;125.65;108.005531915;1.29210526316;1.13670808177;125.65;150.78;128.0
run1;260;124.0;125.45;111.183137255;1.31315789474;1.14593101657;125.45;150.54;128.0
run1;261;124.0;125.85;104.192093023;1.39736842105;1.18210338848;125.85;151.02;128.0
run1;262;123.0;125.55;99.4151020408;1.31315789474;1.14593101657;125.55;150.66;128.0
run1;263;124.0;125.55;109.664081633;1.20789473684;1.0990426456;125.55;150.66;128.0
run1;264;124.0;125.55;109.664081633;1.62894736842;1.27630222456;125.55;150.66;128.0
run1;265;124.0;125.75;106.188888889;1.14473684211;1.06992375528;125.75;150.9;128.0
run1;266;125.0;125.95;114.276585366;0.681578947368;0.825577947482;125.95;151.14;128.0
run1;267;124.0;125.7;107.11826087;0.747368421053;0.864504725871;125.7;150.84;128.0
run1;268;124.0;125.4;111.895384615;0.673684210526;0.820782681668;125.4;150.48;128.0
run1;269;124.0;124.95;117.166229508;1.10263157895;1.05006265477;124.95;149.94;128.0
run1;270;123.0;124.95;108.972786885;2.05;1.43178210633;124.95;149.94;128.0
run1;271;122.0;124.95;100.779344262;2.57631578947;1.60509058606;124.95;149.94;128.0
run1;272;123.0;125.2;105.525714286;1.43157894737;1.19648608323;125.2;150.24;128.0
run1;273;124.0;125.2;114.468571429;1.43157894737;1.19648608323;125.2;150.24;128.0
run1;274;123.0;124.7;111.852121212;1.37894736842;1.17428589722;124.7;149.64;128.0
run1;275;123.0;125.0;108.333333333;1.57894736842;1.25656172488;125.0;150.0;128.0
run1;276;123.0;124.85;110.185079365;1.71315789474;1.30887657735;124.85;149.82;128.0
run1;277;124.0;125.3;113.234074074;0.852631578947;0.923380516877;125.3;150.36;128.0
run1;278;123.0;124.8;110.76;1.74736842105;1.32188063797;124.8;149.76;128.0
run1;279;122.0;124.8;102.96;2.48421052632;1.5761378513;124.8;149.76;128.0
run1;280;122.0;125.3;94.6711111111;1.90526315789;1.38031270294;125.3;150.36;128.0
run1;281;124.0;125.5;110.44;1.52631578947;1.23544153624;125.5;150.6;128.0
run1;282;123.0;125.5;100.4;1.63157894737;1.27733274732;125.5;150.6;128.0
run1;283;124.0;125.65;108.005531915;1.18684210526;1.08942283126;125.65;150.78;128.0
run1;284;124.0;125.8;105.214545455;1.22105263158;1.10501250291;125.8;150.96;128.0
run1;285;124.0;126.05;99.5471794872;0.892105263158;0.944513241388;126.05;151.26;128.0
run1;286;125.0;125.85;115.899069767;0.765789473684;0.875093979915;125.85;151.02;128.0
run1;287;123.0;125.8;93.7781818182;1.85263157895;1.36111409476;125.8;150.96;128.0
run1;288;125.0;125.9;115.108571429;0.831578947368;0.911909506129;125.9;151.08;128.0
run1;289;125.0;125.85;115.899069767;0.765789473684;0.875093979915;125.85;151.02;128.0
run1;290;124.0;125.55;109.664081633;0.997368421053;0.998683343734;125.55;150.66;128.0
run1;291;123.0;125.45;101.343921569;1.41842105263;1.19097483291;125.45;150.54;128.0
run1;292;123.0;125.25;104.754545455;1.56578947368;1.25131509768;125.25;150.3;128.0
run1;293;123.0;125.4;102.249230769;1.41052631579;1.18765580695;125.4;150.48;128.0
run1;294;124.0;125.8;105.214545455;1.11578947368;1.05630936457;125.8;150.96;128.0
run1;295;124.0;125.55;109.664081633;0.997368421053;0.998683343734;125.55;150.66;128.0
run1;296;123.0;125.4;102.249230769;1.41052631579;1.18765580695;125.4;150.48;128.0
run1;297;124.0;125.5;110.44;1.31578947368;1.14707866935;125.5;150.6;128.0
run1;298;124.0;125.5;110.44;1.42105263158;1.19207912136;125.5;150.6;128.0
run1;299;124.0;125.75;106.188888889;1.25;1.11803398875;125.75;150.9;128.0
